Date(NZST),Time(NZST),MnDir(degT),MnSpd(mps),StdDir(degT),StdSpd(mps),MnTemp(C),MnRH(%),Rain(mm),RadGlb(MJ/m2),Average W/m2
20/11/2019,00:30:00,335,5.64,,,11.1,76,0.0,0.0,0.0
20/11/2019,00:40:00,335,5.64,,,11.1,76,0.0,0.0,0.0
20/11/2019,00:50:00,335,5.64,,,11.1,76,0.0,0.0,0.0
20/11/2019,01:00:00,333,5.81,,,12.1,73,0.0,0.0,0.0
20/11/2019,01:10:00,333,5.81,,,12.1,73,0.0,0.0,0.0
20/11/2019,01:20:00,333,5.81,,,12.1,73,0.0,0.0,0.0
20/11/2019,01:30:00,333,5.81,,,12.1,73,0.0,0.0,0.0
20/11/2019,01:40:00,333,5.81,,,12.1,73,0.0,0.0,0.0
20/11/2019,01:50:00,333,5.81,,,12.1,73,0.0,0.0,0.0
20/11/2019,02:00:00,334,7.11,,,12.5,74,0.0,0.0,0.0
20/11/2019,02:10:00,334,7.11,,,12.5,74,0.0,0.0,0.0
20/11/2019,02:20:00,334,7.11,,,12.5,74,0.0,0.0,0.0
20/11/2019,02:30:00,334,7.11,,,12.5,74,0.0,0.0,0.0
20/11/2019,02:40:00,334,7.11,,,12.5,74,0.0,0.0,0.0
20/11/2019,02:50:00,334,7.11,,,12.5,74,0.0,0.0,0.0
20/11/2019,03:00:00,325,8.1,,,12.8,74,0.016666666666666666,0.0,0.0
20/11/2019,03:10:00,325,8.1,,,12.8,74,0.016666666666666666,0.0,0.0
20/11/2019,03:20:00,325,8.1,,,12.8,74,0.016666666666666666,0.0,0.0
20/11/2019,03:30:00,325,8.1,,,12.8,74,0.016666666666666666,0.0,0.0
20/11/2019,03:40:00,325,8.1,,,12.8,74,0.016666666666666666,0.0,0.0
20/11/2019,03:50:00,325,8.1,,,12.8,74,0.016666666666666666,0.0,0.0
20/11/2019,04:00:00,314,7.42,,,12.4,81,0.13333333333333333,0.0,0.0
20/11/2019,04:10:00,314,7.42,,,12.4,81,0.13333333333333333,0.0,0.0
20/11/2019,04:20:00,314,7.42,,,12.4,81,0.13333333333333333,0.0,0.0
20/11/2019,04:30:00,314,7.42,,,12.4,81,0.13333333333333333,0.0,0.0
20/11/2019,04:40:00,314,7.42,,,12.4,81,0.13333333333333333,0.0,0.0
20/11/2019,04:50:00,314,7.42,,,12.4,81,0.13333333333333333,0.0,0.0
20/11/2019,05:00:00,314,6.37,,,12.3,85,0.03333333333333333,0.0,0.0
20/11/2019,05:10:00,314,6.37,,,12.3,85,0.03333333333333333,0.0,0.0
20/11/2019,05:20:00,314,6.37,,,12.3,85,0.03333333333333333,0.0,0.0
20/11/2019,05:30:00,314,6.37,,,12.3,85,0.03333333333333333,0.0,0.0
20/11/2019,05:40:00,314,6.37,,,12.3,85,0.03333333333333333,0.0,0.0
20/11/2019,05:50:00,314,6.37,,,12.3,85,0.03333333333333333,0.0,0.0
20/11/2019,06:00:00,303,6.35,,,12.9,86,0.016666666666666666,0.0354,9.833333333333334
20/11/2019,06:10:00,303,6.35,,,12.9,86,0.016666666666666666,0.0354,9.833333333333334
20/11/2019,06:20:00,303,6.35,,,12.9,86,0.016666666666666666,0.0354,9.833333333333334
20/11/2019,06:30:00,303,6.35,,,12.9,86,0.016666666666666666,0.0354,9.833333333333334
20/11/2019,06:40:00,303,6.35,,,12.9,86,0.016666666666666666,0.0354,9.833333333333334
20/11/2019,06:50:00,303,6.35,,,12.9,86,0.016666666666666666,0.0354,9.833333333333334
20/11/2019,07:00:00,294,6.0,,,14.3,82,0.03333333333333333,0.1344,37.333333333333336
20/11/2019,07:10:00,294,6.0,,,14.3,82,0.03333333333333333,0.1344,37.333333333333336
20/11/2019,07:20:00,294,6.0,,,14.3,82,0.03333333333333333,0.1344,37.333333333333336
20/11/2019,07:30:00,294,6.0,,,14.3,82,0.03333333333333333,0.1344,37.333333333333336
20/11/2019,07:40:00,294,6.0,,,14.3,82,0.03333333333333333,0.1344,37.333333333333336
20/11/2019,07:50:00,294,6.0,,,14.3,82,0.03333333333333333,0.1344,37.333333333333336
20/11/2019,08:00:00,288,7.27,,,14.4,85,0.03333333333333333,0.1968,54.666666666666664
20/11/2019,08:10:00,288,7.27,,,14.4,85,0.03333333333333333,0.1968,54.666666666666664
20/11/2019,08:20:00,288,7.27,,,14.4,85,0.03333333333333333,0.1968,54.666666666666664
20/11/2019,08:30:00,288,7.27,,,14.4,85,0.03333333333333333,0.1968,54.666666666666664
20/11/2019,08:40:00,288,7.27,,,14.4,85,0.03333333333333333,0.1968,54.666666666666664
20/11/2019,08:50:00,288,7.27,,,14.4,85,0.03333333333333333,0.1968,54.666666666666664
20/11/2019,09:00:00,294,7.75,,,15.4,78,0.0,0.291,80.83333333333333
20/11/2019,09:10:00,294,7.75,,,15.4,78,0.0,0.291,80.83333333333333
20/11/2019,09:20:00,294,7.75,,,15.4,78,0.0,0.291,80.83333333333333
20/11/2019,09:30:00,294,7.75,,,15.4,78,0.0,0.291,80.83333333333333
20/11/2019,09:40:00,294,7.75,,,15.4,78,0.0,0.291,80.83333333333333
20/11/2019,09:50:00,294,7.75,,,15.4,78,0.0,0.291,80.83333333333333
20/11/2019,10:00:00,290,8.32,,,15.8,69,0.0,0.4098,113.83333333333333
20/11/2019,10:10:00,290,8.32,,,15.8,69,0.0,0.4098,113.83333333333333
20/11/2019,10:20:00,290,8.32,,,15.8,69,0.0,0.4098,113.83333333333333
20/11/2019,10:30:00,290,8.32,,,15.8,69,0.0,0.4098,113.83333333333333
20/11/2019,10:40:00,290,8.32,,,15.8,69,0.0,0.4098,113.83333333333333
20/11/2019,10:50:00,290,8.32,,,15.8,69,0.0,0.4098,113.83333333333333
20/11/2019,11:00:00,285,8.39,,,16.2,58,0.016666666666666666,0.5118,142.16666666666666
20/11/2019,11:10:00,285,8.39,,,16.2,58,0.016666666666666666,0.5118,142.16666666666666
20/11/2019,11:20:00,285,8.39,,,16.2,58,0.016666666666666666,0.5118,142.16666666666666
20/11/2019,11:30:00,285,8.39,,,16.2,58,0.016666666666666666,0.5118,142.16666666666666
20/11/2019,11:40:00,285,8.39,,,16.2,58,0.016666666666666666,0.5118,142.16666666666666
20/11/2019,11:50:00,285,8.39,,,16.2,58,0.016666666666666666,0.5118,142.16666666666666
20/11/2019,12:00:00,284,7.74,,,16.4,63,0.0,0.6012000000000001,167.0
20/11/2019,12:10:00,284,7.74,,,16.4,63,0.0,0.6012000000000001,167.0
20/11/2019,12:20:00,284,7.74,,,16.4,63,0.0,0.6012000000000001,167.0
20/11/2019,12:30:00,284,7.74,,,16.4,63,0.0,0.6012000000000001,167.0
20/11/2019,12:40:00,284,7.74,,,16.4,63,0.0,0.6012000000000001,167.0
20/11/2019,12:50:00,284,7.74,,,16.4,63,0.0,0.6012000000000001,167.0
20/11/2019,13:00:00,285,7.96,,,16.2,59,0.0,0.5988,166.33333333333334
20/11/2019,13:10:00,285,7.96,,,16.2,59,0.0,0.5988,166.33333333333334
20/11/2019,13:20:00,285,7.96,,,16.2,59,0.0,0.5988,166.33333333333334
20/11/2019,13:30:00,285,7.96,,,16.2,59,0.0,0.5988,166.33333333333334
20/11/2019,13:40:00,285,7.96,,,16.2,59,0.0,0.5988,166.33333333333334
20/11/2019,13:50:00,285,7.96,,,16.2,59,0.0,0.5988,166.33333333333334
20/11/2019,14:00:00,286,8.13,,,15.9,60,0.0,0.5681999999999999,157.83333333333334
20/11/2019,14:10:00,286,8.13,,,15.9,60,0.0,0.5681999999999999,157.83333333333334
20/11/2019,14:20:00,286,8.13,,,15.9,60,0.0,0.5681999999999999,157.83333333333334
20/11/2019,14:30:00,286,8.13,,,15.9,60,0.0,0.5681999999999999,157.83333333333334
20/11/2019,14:40:00,286,8.13,,,15.9,60,0.0,0.5681999999999999,157.83333333333334
20/11/2019,14:50:00,286,8.13,,,15.9,60,0.0,0.5681999999999999,157.83333333333334
20/11/2019,15:00:00,290,7.97,,,15.6,61,0.0,0.4932,137.0
20/11/2019,15:10:00,290,7.97,,,15.6,61,0.0,0.4932,137.0
20/11/2019,15:20:00,290,7.97,,,15.6,61,0.0,0.4932,137.0
20/11/2019,15:30:00,290,7.97,,,15.6,61,0.0,0.4932,137.0
20/11/2019,15:40:00,290,7.97,,,15.6,61,0.0,0.4932,137.0
20/11/2019,15:50:00,290,7.97,,,15.6,61,0.0,0.4932,137.0
20/11/2019,16:00:00,291,7.6,,,15.1,63,0.0,0.399,110.83333333333333
20/11/2019,16:10:00,291,7.6,,,15.1,63,0.0,0.399,110.83333333333333
20/11/2019,16:20:00,291,7.6,,,15.1,63,0.0,0.399,110.83333333333333
20/11/2019,16:30:00,291,7.6,,,15.1,63,0.0,0.399,110.83333333333333
20/11/2019,16:40:00,291,7.6,,,15.1,63,0.0,0.399,110.83333333333333
20/11/2019,16:50:00,291,7.6,,,15.1,63,0.0,0.399,110.83333333333333
20/11/2019,17:00:00,292,7.35,,,14.4,66,0.0,0.27899999999999997,77.5
20/11/2019,17:10:00,292,7.35,,,14.4,66,0.0,0.27899999999999997,77.5
20/11/2019,17:20:00,292,7.35,,,14.4,66,0.0,0.27899999999999997,77.5
20/11/2019,17:30:00,292,7.35,,,14.4,66,0.0,0.27899999999999997,77.5
20/11/2019,17:40:00,292,7.35,,,14.4,66,0.0,0.27899999999999997,77.5
20/11/2019,17:50:00,292,7.35,,,14.4,66,0.0,0.27899999999999997,77.5
20/11/2019,18:00:00,295,6.4,,,13.6,70,0.0,0.16979999999999998,47.166666666666664
20/11/2019,18:10:00,295,6.4,,,13.6,70,0.0,0.16979999999999998,47.166666666666664
20/11/2019,18:20:00,295,6.4,,,13.6,70,0.0,0.16979999999999998,47.166666666666664
20/11/2019,18:30:00,295,6.4,,,13.6,70,0.0,0.16979999999999998,47.166666666666664
20/11/2019,18:40:00,295,6.4,,,13.6,70,0.0,0.16979999999999998,47.166666666666664
20/11/2019,18:50:00,295,6.4,,,13.6,70,0.0,0.16979999999999998,47.166666666666664
20/11/2019,19:00:00,300,4.97,,,12.5,73,0.0,0.0564,15.666666666666666
20/11/2019,19:10:00,300,4.97,,,12.5,73,0.0,0.0564,15.666666666666666
20/11/2019,19:20:00,300,4.97,,,12.5,73,0.0,0.0564,15.666666666666666
20/11/2019,19:30:00,300,4.97,,,12.5,73,0.0,0.0564,15.666666666666666
20/11/2019,19:40:00,300,4.97,,,12.5,73,0.0,0.0564,15.666666666666666
20/11/2019,19:50:00,300,4.97,,,12.5,73,0.0,0.0564,15.666666666666666
20/11/2019,20:00:00,306,4.08,,,11.4,77,0.0,0.0012,0.3333333333333333
20/11/2019,20:10:00,306,4.08,,,11.4,77,0.0,0.0012,0.3333333333333333
20/11/2019,20:20:00,306,4.08,,,11.4,77,0.0,0.0012,0.3333333333333333
20/11/2019,20:30:00,306,4.08,,,11.4,77,0.0,0.0012,0.3333333333333333
20/11/2019,20:40:00,306,4.08,,,11.4,77,0.0,0.0012,0.3333333333333333
20/11/2019,20:50:00,306,4.08,,,11.4,77,0.0,0.0012,0.3333333333333333
20/11/2019,21:00:00,321,3.84,,,11.1,79,0.0,0.0,0.0
20/11/2019,21:10:00,321,3.84,,,11.1,79,0.0,0.0,0.0
20/11/2019,21:20:00,321,3.84,,,11.1,79,0.0,0.0,0.0
20/11/2019,21:30:00,321,3.84,,,11.1,79,0.0,0.0,0.0
20/11/2019,21:40:00,321,3.84,,,11.1,79,0.0,0.0,0.0
20/11/2019,21:50:00,321,3.84,,,11.1,79,0.0,0.0,0.0
20/11/2019,22:00:00,329,4.08,,,10.7,83,0.0,0.0,0.0
20/11/2019,22:10:00,329,4.08,,,10.7,83,0.0,0.0,0.0
20/11/2019,22:20:00,329,4.08,,,10.7,83,0.0,0.0,0.0
20/11/2019,22:30:00,329,4.08,,,10.7,83,0.0,0.0,0.0
20/11/2019,22:40:00,329,4.08,,,10.7,83,0.0,0.0,0.0
20/11/2019,22:50:00,329,4.08,,,10.7,83,0.0,0.0,0.0
20/11/2019,23:00:00,336,4.16,,,10.4,86,0.0,0.0,0.0
20/11/2019,23:10:00,336,4.16,,,10.4,86,0.0,0.0,0.0
20/11/2019,23:20:00,336,4.16,,,10.4,86,0.0,0.0,0.0
20/11/2019,23:30:00,336,4.16,,,10.4,86,0.0,0.0,0.0
20/11/2019,23:40:00,336,4.16,,,10.4,86,0.0,0.0,0.0
20/11/2019,23:50:00,336,4.16,,,10.4,86,0.0,0.0,0.0
21/11/2019,00:00:00,48,2.55,,,10.4,87,0.0,0.0,0.0
21/11/2019,00:10:00,48,2.55,,,10.4,87,0.0,0.0,0.0
21/11/2019,00:20:00,48,2.55,,,10.4,87,0.0,0.0,0.0
21/11/2019,00:30:00,48,2.55,,,10.4,87,0.0,0.0,0.0
21/11/2019,00:40:00,48,2.55,,,10.4,87,0.0,0.0,0.0
21/11/2019,00:50:00,48,2.55,,,10.4,87,0.0,0.0,0.0
21/11/2019,01:00:00,30,3.58,,,10.4,87,0.016666666666666666,0.0,0.0
21/11/2019,01:10:00,30,3.58,,,10.4,87,0.016666666666666666,0.0,0.0
21/11/2019,01:20:00,30,3.58,,,10.4,87,0.016666666666666666,0.0,0.0
21/11/2019,01:30:00,30,3.58,,,10.4,87,0.016666666666666666,0.0,0.0
21/11/2019,01:40:00,30,3.58,,,10.4,87,0.016666666666666666,0.0,0.0
21/11/2019,01:50:00,30,3.58,,,10.4,87,0.016666666666666666,0.0,0.0
21/11/2019,02:00:00,96,1.91,,,8.0,94,0.0,0.0,0.0
21/11/2019,02:10:00,96,1.91,,,8.0,94,0.0,0.0,0.0
21/11/2019,02:20:00,96,1.91,,,8.0,94,0.0,0.0,0.0
21/11/2019,02:30:00,96,1.91,,,8.0,94,0.0,0.0,0.0
21/11/2019,02:40:00,96,1.91,,,8.0,94,0.0,0.0,0.0
21/11/2019,02:50:00,96,1.91,,,8.0,94,0.0,0.0,0.0
21/11/2019,03:00:00,123,3.33,,,10.1,89,0.0,0.0,0.0
21/11/2019,03:10:00,123,3.33,,,10.1,89,0.0,0.0,0.0
21/11/2019,03:20:00,123,3.33,,,10.1,89,0.0,0.0,0.0
21/11/2019,03:30:00,123,3.33,,,10.1,89,0.0,0.0,0.0
21/11/2019,03:40:00,123,3.33,,,10.1,89,0.0,0.0,0.0
21/11/2019,03:50:00,123,3.33,,,10.1,89,0.0,0.0,0.0
21/11/2019,04:00:00,116,3.22,,,10.2,88,0.0,0.0,0.0
21/11/2019,04:10:00,116,3.22,,,10.2,88,0.0,0.0,0.0
21/11/2019,04:20:00,116,3.22,,,10.2,88,0.0,0.0,0.0
21/11/2019,04:30:00,116,3.22,,,10.2,88,0.0,0.0,0.0
21/11/2019,04:40:00,116,3.22,,,10.2,88,0.0,0.0,0.0
21/11/2019,04:50:00,116,3.22,,,10.2,88,0.0,0.0,0.0
21/11/2019,05:00:00,117,3.49,,,9.9,89,0.0,0.0,0.0
21/11/2019,05:10:00,117,3.49,,,9.9,89,0.0,0.0,0.0
21/11/2019,05:20:00,117,3.49,,,9.9,89,0.0,0.0,0.0
21/11/2019,05:30:00,117,3.49,,,9.9,89,0.0,0.0,0.0
21/11/2019,05:40:00,117,3.49,,,9.9,89,0.0,0.0,0.0
21/11/2019,05:50:00,117,3.49,,,9.9,89,0.0,0.0,0.0
21/11/2019,06:00:00,117,3.94,,,10.4,87,0.0,0.031200000000000002,8.666666666666666
21/11/2019,06:10:00,117,3.94,,,10.4,87,0.0,0.031200000000000002,8.666666666666666
21/11/2019,06:20:00,117,3.94,,,10.4,87,0.0,0.031200000000000002,8.666666666666666
21/11/2019,06:30:00,117,3.94,,,10.4,87,0.0,0.031200000000000002,8.666666666666666
21/11/2019,06:40:00,117,3.94,,,10.4,87,0.0,0.031200000000000002,8.666666666666666
21/11/2019,06:50:00,117,3.94,,,10.4,87,0.0,0.031200000000000002,8.666666666666666
21/11/2019,07:00:00,119,3.76,,,11.4,80,0.0,0.1176,32.666666666666664
21/11/2019,07:10:00,119,3.76,,,11.4,80,0.0,0.1176,32.666666666666664
21/11/2019,07:20:00,119,3.76,,,11.4,80,0.0,0.1176,32.666666666666664
21/11/2019,07:30:00,119,3.76,,,11.4,80,0.0,0.1176,32.666666666666664
21/11/2019,07:40:00,119,3.76,,,11.4,80,0.0,0.1176,32.666666666666664
21/11/2019,07:50:00,119,3.76,,,11.4,80,0.0,0.1176,32.666666666666664
21/11/2019,08:00:00,112,2.92,,,12.7,76,0.0,0.2238,62.166666666666664
21/11/2019,08:10:00,112,2.92,,,12.7,76,0.0,0.2238,62.166666666666664
21/11/2019,08:20:00,112,2.92,,,12.7,76,0.0,0.2238,62.166666666666664
21/11/2019,08:30:00,112,2.92,,,12.7,76,0.0,0.2238,62.166666666666664
21/11/2019,08:40:00,112,2.92,,,12.7,76,0.0,0.2238,62.166666666666664
21/11/2019,08:50:00,112,2.92,,,12.7,76,0.0,0.2238,62.166666666666664
21/11/2019,09:00:00,90,1.6,,,14.6,65,0.0,0.3906,108.5
21/11/2019,09:10:00,90,1.6,,,14.6,65,0.0,0.3906,108.5
21/11/2019,09:20:00,90,1.6,,,14.6,65,0.0,0.3906,108.5
21/11/2019,09:30:00,90,1.6,,,14.6,65,0.0,0.3906,108.5
21/11/2019,09:40:00,90,1.6,,,14.6,65,0.0,0.3906,108.5
21/11/2019,09:50:00,90,1.6,,,14.6,65,0.0,0.3906,108.5
21/11/2019,10:00:00,90,0.8,,,15.9,55,0.0,0.4866,135.16666666666666
21/11/2019,10:10:00,90,0.8,,,15.9,55,0.0,0.4866,135.16666666666666
21/11/2019,10:20:00,90,0.8,,,15.9,55,0.0,0.4866,135.16666666666666
21/11/2019,10:30:00,90,0.8,,,15.9,55,0.0,0.4866,135.16666666666666
21/11/2019,10:40:00,90,0.8,,,15.9,55,0.0,0.4866,135.16666666666666
21/11/2019,10:50:00,90,0.8,,,15.9,55,0.0,0.4866,135.16666666666666
21/11/2019,11:00:00,194,0.41,,,16.9,49,0.0,0.5028,139.66666666666666
21/11/2019,11:10:00,194,0.41,,,16.9,49,0.0,0.5028,139.66666666666666
21/11/2019,11:20:00,194,0.41,,,16.9,49,0.0,0.5028,139.66666666666666
21/11/2019,11:30:00,194,0.41,,,16.9,49,0.0,0.5028,139.66666666666666
21/11/2019,11:40:00,194,0.41,,,16.9,49,0.0,0.5028,139.66666666666666
21/11/2019,11:50:00,194,0.41,,,16.9,49,0.0,0.5028,139.66666666666666
21/11/2019,12:00:00,94,1.6,,,17.6,47,0.0,0.5868,163.0
21/11/2019,12:10:00,94,1.6,,,17.6,47,0.0,0.5868,163.0
21/11/2019,12:20:00,94,1.6,,,17.6,47,0.0,0.5868,163.0
21/11/2019,12:30:00,94,1.6,,,17.6,47,0.0,0.5868,163.0
21/11/2019,12:40:00,94,1.6,,,17.6,47,0.0,0.5868,163.0
21/11/2019,12:50:00,94,1.6,,,17.6,47,0.0,0.5868,163.0
21/11/2019,13:00:00,69,0.85,,,18.5,45,0.0,0.5922,164.5
21/11/2019,13:10:00,69,0.85,,,18.5,45,0.0,0.5922,164.5
21/11/2019,13:20:00,69,0.85,,,18.5,45,0.0,0.5922,164.5
21/11/2019,13:30:00,69,0.85,,,18.5,45,0.0,0.5922,164.5
21/11/2019,13:40:00,69,0.85,,,18.5,45,0.0,0.5922,164.5
21/11/2019,13:50:00,69,0.85,,,18.5,45,0.0,0.5922,164.5
21/11/2019,14:00:00,251,1.8,,,18.4,49,0.0,0.5790000000000001,160.83333333333334
21/11/2019,14:10:00,251,1.8,,,18.4,49,0.0,0.5790000000000001,160.83333333333334
21/11/2019,14:20:00,251,1.8,,,18.4,49,0.0,0.5790000000000001,160.83333333333334
21/11/2019,14:30:00,251,1.8,,,18.4,49,0.0,0.5790000000000001,160.83333333333334
21/11/2019,14:40:00,251,1.8,,,18.4,49,0.0,0.5790000000000001,160.83333333333334
21/11/2019,14:50:00,251,1.8,,,18.4,49,0.0,0.5790000000000001,160.83333333333334
21/11/2019,15:00:00,243,4.16,,,17.3,62,0.0,0.5022,139.5
21/11/2019,15:10:00,243,4.16,,,17.3,62,0.0,0.5022,139.5
21/11/2019,15:20:00,243,4.16,,,17.3,62,0.0,0.5022,139.5
21/11/2019,15:30:00,243,4.16,,,17.3,62,0.0,0.5022,139.5
21/11/2019,15:40:00,243,4.16,,,17.3,62,0.0,0.5022,139.5
21/11/2019,15:50:00,243,4.16,,,17.3,62,0.0,0.5022,139.5
21/11/2019,16:00:00,246,4.39,,,16.5,61,0.0,0.4146,115.16666666666667
21/11/2019,16:10:00,246,4.39,,,16.5,61,0.0,0.4146,115.16666666666667
21/11/2019,16:20:00,246,4.39,,,16.5,61,0.0,0.4146,115.16666666666667
21/11/2019,16:30:00,246,4.39,,,16.5,61,0.0,0.4146,115.16666666666667
21/11/2019,16:40:00,246,4.39,,,16.5,61,0.0,0.4146,115.16666666666667
21/11/2019,16:50:00,246,4.39,,,16.5,61,0.0,0.4146,115.16666666666667
21/11/2019,17:00:00,249,3.64,,,15.9,59,0.0,0.30060000000000003,83.5
21/11/2019,17:10:00,249,3.64,,,15.9,59,0.0,0.30060000000000003,83.5
21/11/2019,17:20:00,249,3.64,,,15.9,59,0.0,0.30060000000000003,83.5
21/11/2019,17:30:00,249,3.64,,,15.9,59,0.0,0.30060000000000003,83.5
21/11/2019,17:40:00,249,3.64,,,15.9,59,0.0,0.30060000000000003,83.5
21/11/2019,17:50:00,249,3.64,,,15.9,59,0.0,0.30060000000000003,83.5
21/11/2019,18:00:00,259,3.16,,,14.7,67,0.0,0.1656,46.0
21/11/2019,18:10:00,259,3.16,,,14.7,67,0.0,0.1656,46.0
21/11/2019,18:20:00,259,3.16,,,14.7,67,0.0,0.1656,46.0
21/11/2019,18:30:00,259,3.16,,,14.7,67,0.0,0.1656,46.0
21/11/2019,18:40:00,259,3.16,,,14.7,67,0.0,0.1656,46.0
21/11/2019,18:50:00,259,3.16,,,14.7,67,0.0,0.1656,46.0
21/11/2019,19:00:00,272,2.5,,,12.8,79,0.0,0.06,16.666666666666668
21/11/2019,19:10:00,272,2.5,,,12.8,79,0.0,0.06,16.666666666666668
21/11/2019,19:20:00,272,2.5,,,12.8,79,0.0,0.06,16.666666666666668
21/11/2019,19:30:00,272,2.5,,,12.8,79,0.0,0.06,16.666666666666668
21/11/2019,19:40:00,272,2.5,,,12.8,79,0.0,0.06,16.666666666666668
21/11/2019,19:50:00,272,2.5,,,12.8,79,0.0,0.06,16.666666666666668
21/11/2019,20:00:00,309,1.92,,,10.2,92,0.0,0.0018000000000000002,0.5
21/11/2019,20:10:00,309,1.92,,,10.2,92,0.0,0.0018000000000000002,0.5
21/11/2019,20:20:00,309,1.92,,,10.2,92,0.0,0.0018000000000000002,0.5
21/11/2019,20:30:00,309,1.92,,,10.2,92,0.0,0.0018000000000000002,0.5
21/11/2019,20:40:00,309,1.92,,,10.2,92,0.0,0.0018000000000000002,0.5
21/11/2019,20:50:00,309,1.92,,,10.2,92,0.0,0.0018000000000000002,0.5
21/11/2019,21:00:00,358,2.3,,,9.0,94,0.0,0.0,0.0
21/11/2019,21:10:00,358,2.3,,,9.0,94,0.0,0.0,0.0
21/11/2019,21:20:00,358,2.3,,,9.0,94,0.0,0.0,0.0
21/11/2019,21:30:00,358,2.3,,,9.0,94,0.0,0.0,0.0
21/11/2019,21:40:00,358,2.3,,,9.0,94,0.0,0.0,0.0
21/11/2019,21:50:00,358,2.3,,,9.0,94,0.0,0.0,0.0
21/11/2019,22:00:00,7,1.71,,,9.2,93,0.0,0.0,0.0
21/11/2019,22:10:00,7,1.71,,,9.2,93,0.0,0.0,0.0
21/11/2019,22:20:00,7,1.71,,,9.2,93,0.0,0.0,0.0
21/11/2019,22:30:00,7,1.71,,,9.2,93,0.0,0.0,0.0
21/11/2019,22:40:00,7,1.71,,,9.2,93,0.0,0.0,0.0
21/11/2019,22:50:00,7,1.71,,,9.2,93,0.0,0.0,0.0
21/11/2019,23:00:00,14,2.06,,,9.2,91,0.0,0.0,0.0
21/11/2019,23:10:00,14,2.06,,,9.2,91,0.0,0.0,0.0
21/11/2019,23:20:00,14,2.06,,,9.2,91,0.0,0.0,0.0
21/11/2019,23:30:00,14,2.06,,,9.2,91,0.0,0.0,0.0
21/11/2019,23:40:00,14,2.06,,,9.2,91,0.0,0.0,0.0
21/11/2019,23:50:00,14,2.06,,,9.2,91,0.0,0.0,0.0
22/11/2019,00:00:00,16,1.87,,,9.0,91,0.0,0.0,0.0
22/11/2019,00:10:00,16,1.87,,,9.0,91,0.0,0.0,0.0
22/11/2019,00:20:00,16,1.87,,,9.0,91,0.0,0.0,0.0
22/11/2019,00:30:00,16,1.87,,,9.0,91,0.0,0.0,0.0
22/11/2019,00:40:00,16,1.87,,,9.0,91,0.0,0.0,0.0
22/11/2019,00:50:00,16,1.87,,,9.0,91,0.0,0.0,0.0
22/11/2019,01:00:00,13,2.16,,,8.8,89,0.0,0.0,0.0
22/11/2019,01:10:00,13,2.16,,,8.8,89,0.0,0.0,0.0
22/11/2019,01:20:00,13,2.16,,,8.8,89,0.0,0.0,0.0
22/11/2019,01:30:00,13,2.16,,,8.8,89,0.0,0.0,0.0
22/11/2019,01:40:00,13,2.16,,,8.8,89,0.0,0.0,0.0
22/11/2019,01:50:00,13,2.16,,,8.8,89,0.0,0.0,0.0
22/11/2019,02:00:00,354,2.92,,,9.2,86,0.0,0.0,0.0
22/11/2019,02:10:00,354,2.92,,,9.2,86,0.0,0.0,0.0
22/11/2019,02:20:00,354,2.92,,,9.2,86,0.0,0.0,0.0
22/11/2019,02:30:00,354,2.92,,,9.2,86,0.0,0.0,0.0
22/11/2019,02:40:00,354,2.92,,,9.2,86,0.0,0.0,0.0
22/11/2019,02:50:00,354,2.92,,,9.2,86,0.0,0.0,0.0
22/11/2019,03:00:00,347,3.69,,,9.4,87,0.0,0.0,0.0
22/11/2019,03:10:00,347,3.69,,,9.4,87,0.0,0.0,0.0
22/11/2019,03:20:00,347,3.69,,,9.4,87,0.0,0.0,0.0
22/11/2019,03:30:00,347,3.69,,,9.4,87,0.0,0.0,0.0
22/11/2019,03:40:00,347,3.69,,,9.4,87,0.0,0.0,0.0
22/11/2019,03:50:00,347,3.69,,,9.4,87,0.0,0.0,0.0
22/11/2019,04:00:00,338,4.98,,,9.9,90,0.0,0.0,0.0
22/11/2019,04:10:00,338,4.98,,,9.9,90,0.0,0.0,0.0
22/11/2019,04:20:00,338,4.98,,,9.9,90,0.0,0.0,0.0
22/11/2019,04:30:00,338,4.98,,,9.9,90,0.0,0.0,0.0
22/11/2019,04:40:00,338,4.98,,,9.9,90,0.0,0.0,0.0
22/11/2019,04:50:00,338,4.98,,,9.9,90,0.0,0.0,0.0
22/11/2019,05:00:00,336,4.92,,,10.3,93,0.0,0.0006,0.16666666666666666
22/11/2019,05:10:00,336,4.92,,,10.3,93,0.0,0.0006,0.16666666666666666
22/11/2019,05:20:00,336,4.92,,,10.3,93,0.0,0.0006,0.16666666666666666
22/11/2019,05:30:00,336,4.92,,,10.3,93,0.0,0.0006,0.16666666666666666
22/11/2019,05:40:00,336,4.92,,,10.3,93,0.0,0.0006,0.16666666666666666
22/11/2019,05:50:00,336,4.92,,,10.3,93,0.0,0.0006,0.16666666666666666
22/11/2019,06:00:00,333,5.05,,,11.4,88,0.0,0.0354,9.833333333333334
22/11/2019,06:10:00,333,5.05,,,11.4,88,0.0,0.0354,9.833333333333334
22/11/2019,06:20:00,333,5.05,,,11.4,88,0.0,0.0354,9.833333333333334
22/11/2019,06:30:00,333,5.05,,,11.4,88,0.0,0.0354,9.833333333333334
22/11/2019,06:40:00,333,5.05,,,11.4,88,0.0,0.0354,9.833333333333334
22/11/2019,06:50:00,333,5.05,,,11.4,88,0.0,0.0354,9.833333333333334
