Date(NZST),Time(NZST),MnDir(degT),MnSpd(mps),StdDir(degT),StdSpd(mps),MnTemp(C),MnRH(%),Rain(mm),RadGlb(MJ/m2),Average W/m2
26/08/2023,17:00:00,282,2.86,,,10.8,75,0.0,0.1002,27.833333333333332
26/08/2023,17:10:00,282,2.86,,,10.8,75,0.0,0.1002,27.833333333333332
26/08/2023,17:20:00,282,2.86,,,10.8,75,0.0,0.1002,27.833333333333332
26/08/2023,17:30:00,282,2.86,,,10.8,75,0.0,0.1002,27.833333333333332
26/08/2023,17:40:00,282,2.86,,,10.8,75,0.0,0.1002,27.833333333333332
26/08/2023,17:50:00,282,2.86,,,10.8,75,0.0,0.1002,27.833333333333332
26/08/2023,18:00:00,301,2.11,,,8.4,87,0.0,0.0168,4.666666666666667
26/08/2023,18:10:00,301,2.11,,,8.4,87,0.0,0.0168,4.666666666666667
26/08/2023,18:20:00,301,2.11,,,8.4,87,0.0,0.0168,4.666666666666667
26/08/2023,18:30:00,301,2.11,,,8.4,87,0.0,0.0168,4.666666666666667
26/08/2023,18:40:00,301,2.11,,,8.4,87,0.0,0.0168,4.666666666666667
26/08/2023,18:50:00,301,2.11,,,8.4,87,0.0,0.0168,4.666666666666667
26/08/2023,19:00:00,328,2.25,,,8.4,88,0.0,0.0,0.0
26/08/2023,19:10:00,328,2.25,,,8.4,88,0.0,0.0,0.0
26/08/2023,19:20:00,328,2.25,,,8.4,88,0.0,0.0,0.0
26/08/2023,19:30:00,328,2.25,,,8.4,88,0.0,0.0,0.0
26/08/2023,19:40:00,328,2.25,,,8.4,88,0.0,0.0,0.0
26/08/2023,19:50:00,328,2.25,,,8.4,88,0.0,0.0,0.0
26/08/2023,20:00:00,334,2.55,,,8.5,86,0.0,0.0,0.0
26/08/2023,20:10:00,334,2.55,,,8.5,86,0.0,0.0,0.0
26/08/2023,20:20:00,334,2.55,,,8.5,86,0.0,0.0,0.0
26/08/2023,20:30:00,334,2.55,,,8.5,86,0.0,0.0,0.0
26/08/2023,20:40:00,334,2.55,,,8.5,86,0.0,0.0,0.0
26/08/2023,20:50:00,334,2.55,,,8.5,86,0.0,0.0,0.0
26/08/2023,21:00:00,333,2.91,,,9.2,84,0.016666666666666666,0.0,0.0
26/08/2023,21:10:00,333,2.91,,,9.2,84,0.016666666666666666,0.0,0.0
26/08/2023,21:20:00,333,2.91,,,9.2,84,0.016666666666666666,0.0,0.0
26/08/2023,21:30:00,333,2.91,,,9.2,84,0.016666666666666666,0.0,0.0
26/08/2023,21:40:00,333,2.91,,,9.2,84,0.016666666666666666,0.0,0.0
26/08/2023,21:50:00,333,2.91,,,9.2,84,0.016666666666666666,0.0,0.0
26/08/2023,22:00:00,334,3.67,,,9.3,87,0.06666666666666667,0.0,0.0
26/08/2023,22:10:00,334,3.67,,,9.3,87,0.06666666666666667,0.0,0.0
26/08/2023,22:20:00,334,3.67,,,9.3,87,0.06666666666666667,0.0,0.0
26/08/2023,22:30:00,334,3.67,,,9.3,87,0.06666666666666667,0.0,0.0
26/08/2023,22:40:00,334,3.67,,,9.3,87,0.06666666666666667,0.0,0.0
26/08/2023,22:50:00,334,3.67,,,9.3,87,0.06666666666666667,0.0,0.0
26/08/2023,23:00:00,337,3.9,,,9.2,87,0.0,0.0,0.0
26/08/2023,23:10:00,337,3.9,,,9.2,87,0.0,0.0,0.0
26/08/2023,23:20:00,337,3.9,,,9.2,87,0.0,0.0,0.0
26/08/2023,23:30:00,337,3.9,,,9.2,87,0.0,0.0,0.0
26/08/2023,23:40:00,337,3.9,,,9.2,87,0.0,0.0,0.0
26/08/2023,23:50:00,337,3.9,,,9.2,87,0.0,0.0,0.0
27/08/2023,00:00:00,335,4.2,,,9.0,88,0.0,0.0,0.0
27/08/2023,00:10:00,335,4.2,,,9.0,88,0.0,0.0,0.0
27/08/2023,00:20:00,335,4.2,,,9.0,88,0.0,0.0,0.0
27/08/2023,00:30:00,335,4.2,,,9.0,88,0.0,0.0,0.0
27/08/2023,00:40:00,335,4.2,,,9.0,88,0.0,0.0,0.0
27/08/2023,00:50:00,335,4.2,,,9.0,88,0.0,0.0,0.0
27/08/2023,01:00:00,329,4.8,,,9.5,87,0.0,0.0,0.0
27/08/2023,01:10:00,329,4.8,,,9.5,87,0.0,0.0,0.0
27/08/2023,01:20:00,329,4.8,,,9.5,87,0.0,0.0,0.0
27/08/2023,01:30:00,329,4.8,,,9.5,87,0.0,0.0,0.0
27/08/2023,01:40:00,329,4.8,,,9.5,87,0.0,0.0,0.0
27/08/2023,01:50:00,329,4.8,,,9.5,87,0.0,0.0,0.0
27/08/2023,02:00:00,323,4.78,,,9.6,89,0.016666666666666666,0.0,0.0
27/08/2023,02:10:00,323,4.78,,,9.6,89,0.016666666666666666,0.0,0.0
27/08/2023,02:20:00,323,4.78,,,9.6,89,0.016666666666666666,0.0,0.0
27/08/2023,02:30:00,323,4.78,,,9.6,89,0.016666666666666666,0.0,0.0
27/08/2023,02:40:00,323,4.78,,,9.6,89,0.016666666666666666,0.0,0.0
27/08/2023,02:50:00,323,4.78,,,9.6,89,0.016666666666666666,0.0,0.0
27/08/2023,03:00:00,312,4.6,,,9.9,91,0.08333333333333333,0.0,0.0
27/08/2023,03:10:00,312,4.6,,,9.9,91,0.08333333333333333,0.0,0.0
27/08/2023,03:20:00,312,4.6,,,9.9,91,0.08333333333333333,0.0,0.0
27/08/2023,03:30:00,312,4.6,,,9.9,91,0.08333333333333333,0.0,0.0
27/08/2023,03:40:00,312,4.6,,,9.9,91,0.08333333333333333,0.0,0.0
27/08/2023,03:50:00,312,4.6,,,9.9,91,0.08333333333333333,0.0,0.0
27/08/2023,04:00:00,306,4.72,,,10.0,93,0.016666666666666666,0.0,0.0
27/08/2023,04:10:00,306,4.72,,,10.0,93,0.016666666666666666,0.0,0.0
27/08/2023,04:20:00,306,4.72,,,10.0,93,0.016666666666666666,0.0,0.0
27/08/2023,04:30:00,306,4.72,,,10.0,93,0.016666666666666666,0.0,0.0
27/08/2023,04:40:00,306,4.72,,,10.0,93,0.016666666666666666,0.0,0.0
27/08/2023,04:50:00,306,4.72,,,10.0,93,0.016666666666666666,0.0,0.0
27/08/2023,05:00:00,317,4.53,,,10.0,94,0.016666666666666666,0.0,0.0
27/08/2023,05:10:00,317,4.53,,,10.0,94,0.016666666666666666,0.0,0.0
27/08/2023,05:20:00,317,4.53,,,10.0,94,0.016666666666666666,0.0,0.0
27/08/2023,05:30:00,317,4.53,,,10.0,94,0.016666666666666666,0.0,0.0
27/08/2023,05:40:00,317,4.53,,,10.0,94,0.016666666666666666,0.0,0.0
27/08/2023,05:50:00,317,4.53,,,10.0,94,0.016666666666666666,0.0,0.0
27/08/2023,06:00:00,319,4.75,,,10.2,93,0.0,0.0,0.0
27/08/2023,06:10:00,319,4.75,,,10.2,93,0.0,0.0,0.0
27/08/2023,06:20:00,319,4.75,,,10.2,93,0.0,0.0,0.0
27/08/2023,06:30:00,319,4.75,,,10.2,93,0.0,0.0,0.0
27/08/2023,06:40:00,319,4.75,,,10.2,93,0.0,0.0,0.0
27/08/2023,06:50:00,319,4.75,,,10.2,93,0.0,0.0,0.0
27/08/2023,07:00:00,316,4.6,,,9.8,93,0.15,0.0,0.0
27/08/2023,07:10:00,316,4.6,,,9.8,93,0.15,0.0,0.0
27/08/2023,07:20:00,316,4.6,,,9.8,93,0.15,0.0,0.0
27/08/2023,07:30:00,316,4.6,,,9.8,93,0.15,0.0,0.0
27/08/2023,07:40:00,316,4.6,,,9.8,93,0.15,0.0,0.0
27/08/2023,07:50:00,316,4.6,,,9.8,93,0.15,0.0,0.0
27/08/2023,08:00:00,307,4.64,,,10.5,93,0.049999999999999996,0.0228,6.333333333333333
27/08/2023,08:10:00,307,4.64,,,10.5,93,0.049999999999999996,0.0228,6.333333333333333
27/08/2023,08:20:00,307,4.64,,,10.5,93,0.049999999999999996,0.0228,6.333333333333333
27/08/2023,08:30:00,307,4.64,,,10.5,93,0.049999999999999996,0.0228,6.333333333333333
27/08/2023,08:40:00,307,4.64,,,10.5,93,0.049999999999999996,0.0228,6.333333333333333
27/08/2023,08:50:00,307,4.64,,,10.5,93,0.049999999999999996,0.0228,6.333333333333333
27/08/2023,09:00:00,300,5.2,,,12.1,90,0.016666666666666666,0.06960000000000001,19.333333333333332
27/08/2023,09:10:00,300,5.2,,,12.1,90,0.016666666666666666,0.06960000000000001,19.333333333333332
27/08/2023,09:20:00,300,5.2,,,12.1,90,0.016666666666666666,0.06960000000000001,19.333333333333332
27/08/2023,09:30:00,300,5.2,,,12.1,90,0.016666666666666666,0.06960000000000001,19.333333333333332
27/08/2023,09:40:00,300,5.2,,,12.1,90,0.016666666666666666,0.06960000000000001,19.333333333333332
27/08/2023,09:50:00,300,5.2,,,12.1,90,0.016666666666666666,0.06960000000000001,19.333333333333332
27/08/2023,10:00:00,293,4.88,,,12.2,88,0.11666666666666665,0.0642,17.833333333333332
27/08/2023,10:10:00,293,4.88,,,12.2,88,0.11666666666666665,0.0642,17.833333333333332
27/08/2023,10:20:00,293,4.88,,,12.2,88,0.11666666666666665,0.0642,17.833333333333332
27/08/2023,10:30:00,293,4.88,,,12.2,88,0.11666666666666665,0.0642,17.833333333333332
27/08/2023,10:40:00,293,4.88,,,12.2,88,0.11666666666666665,0.0642,17.833333333333332
27/08/2023,10:50:00,293,4.88,,,12.2,88,0.11666666666666665,0.0642,17.833333333333332
27/08/2023,11:00:00,267,3.81,,,13.4,80,0.016666666666666666,0.2544,70.66666666666667
27/08/2023,11:10:00,267,3.81,,,13.4,80,0.016666666666666666,0.2544,70.66666666666667
27/08/2023,11:20:00,267,3.81,,,13.4,80,0.016666666666666666,0.2544,70.66666666666667
27/08/2023,11:30:00,267,3.81,,,13.4,80,0.016666666666666666,0.2544,70.66666666666667
27/08/2023,11:40:00,267,3.81,,,13.4,80,0.016666666666666666,0.2544,70.66666666666667
27/08/2023,11:50:00,267,3.81,,,13.4,80,0.016666666666666666,0.2544,70.66666666666667
27/08/2023,12:00:00,269,4.9,,,13.9,77,0.0,0.3174,88.16666666666667
27/08/2023,12:10:00,269,4.9,,,13.9,77,0.0,0.3174,88.16666666666667
27/08/2023,12:20:00,269,4.9,,,13.9,77,0.0,0.3174,88.16666666666667
27/08/2023,12:30:00,269,4.9,,,13.9,77,0.0,0.3174,88.16666666666667
27/08/2023,12:40:00,269,4.9,,,13.9,77,0.0,0.3174,88.16666666666667
27/08/2023,12:50:00,269,4.9,,,13.9,77,0.0,0.3174,88.16666666666667
27/08/2023,13:00:00,242,3.18,,,14.1,75,0.049999999999999996,0.327,90.83333333333333
27/08/2023,13:10:00,242,3.18,,,14.1,75,0.049999999999999996,0.327,90.83333333333333
27/08/2023,13:20:00,242,3.18,,,14.1,75,0.049999999999999996,0.327,90.83333333333333
27/08/2023,13:30:00,242,3.18,,,14.1,75,0.049999999999999996,0.327,90.83333333333333
27/08/2023,13:40:00,242,3.18,,,14.1,75,0.049999999999999996,0.327,90.83333333333333
27/08/2023,13:50:00,242,3.18,,,14.1,75,0.049999999999999996,0.327,90.83333333333333
27/08/2023,14:00:00,180,0.8,,,13.9,75,0.016666666666666666,0.2934,81.5
27/08/2023,14:10:00,180,0.8,,,13.9,75,0.016666666666666666,0.2934,81.5
27/08/2023,14:20:00,180,0.8,,,13.9,75,0.016666666666666666,0.2934,81.5
27/08/2023,14:30:00,180,0.8,,,13.9,75,0.016666666666666666,0.2934,81.5
27/08/2023,14:40:00,180,0.8,,,13.9,75,0.016666666666666666,0.2934,81.5
27/08/2023,14:50:00,180,0.8,,,13.9,75,0.016666666666666666,0.2934,81.5
27/08/2023,15:00:00,131,2.27,,,11.1,80,0.43333333333333335,0.1194,33.166666666666664
27/08/2023,15:10:00,131,2.27,,,11.1,80,0.43333333333333335,0.1194,33.166666666666664
27/08/2023,15:20:00,131,2.27,,,11.1,80,0.43333333333333335,0.1194,33.166666666666664
27/08/2023,15:30:00,131,2.27,,,11.1,80,0.43333333333333335,0.1194,33.166666666666664
27/08/2023,15:40:00,131,2.27,,,11.1,80,0.43333333333333335,0.1194,33.166666666666664
27/08/2023,15:50:00,131,2.27,,,11.1,80,0.43333333333333335,0.1194,33.166666666666664
27/08/2023,16:00:00,86,2.71,,,11.3,80,0.08333333333333333,0.1314,36.5
27/08/2023,16:10:00,86,2.71,,,11.3,80,0.08333333333333333,0.1314,36.5
27/08/2023,16:20:00,86,2.71,,,11.3,80,0.08333333333333333,0.1314,36.5
27/08/2023,16:30:00,86,2.71,,,11.3,80,0.08333333333333333,0.1314,36.5
27/08/2023,16:40:00,86,2.71,,,11.3,80,0.08333333333333333,0.1314,36.5
27/08/2023,16:50:00,86,2.71,,,11.3,80,0.08333333333333333,0.1314,36.5
27/08/2023,17:00:00,100,2.24,,,10.4,84,0.016666666666666666,0.0852,23.666666666666668
27/08/2023,17:10:00,100,2.24,,,10.4,84,0.016666666666666666,0.0852,23.666666666666668
27/08/2023,17:20:00,100,2.24,,,10.4,84,0.016666666666666666,0.0852,23.666666666666668
27/08/2023,17:30:00,100,2.24,,,10.4,84,0.016666666666666666,0.0852,23.666666666666668
27/08/2023,17:40:00,100,2.24,,,10.4,84,0.016666666666666666,0.0852,23.666666666666668
27/08/2023,17:50:00,100,2.24,,,10.4,84,0.016666666666666666,0.0852,23.666666666666668
27/08/2023,18:00:00,108,2.53,,,8.8,81,0.0,0.014400000000000001,4.0
27/08/2023,18:10:00,108,2.53,,,8.8,81,0.0,0.014400000000000001,4.0
27/08/2023,18:20:00,108,2.53,,,8.8,81,0.0,0.014400000000000001,4.0
27/08/2023,18:30:00,108,2.53,,,8.8,81,0.0,0.014400000000000001,4.0
27/08/2023,18:40:00,108,2.53,,,8.8,81,0.0,0.014400000000000001,4.0
27/08/2023,18:50:00,108,2.53,,,8.8,81,0.0,0.014400000000000001,4.0
27/08/2023,19:00:00,113,2.6,,,8.2,80,0.0,0.0,0.0
27/08/2023,19:10:00,113,2.6,,,8.2,80,0.0,0.0,0.0
27/08/2023,19:20:00,113,2.6,,,8.2,80,0.0,0.0,0.0
27/08/2023,19:30:00,113,2.6,,,8.2,80,0.0,0.0,0.0
27/08/2023,19:40:00,113,2.6,,,8.2,80,0.0,0.0,0.0
27/08/2023,19:50:00,113,2.6,,,8.2,80,0.0,0.0,0.0
27/08/2023,20:00:00,108,1.9,,,7.8,81,0.0,0.0,0.0
27/08/2023,20:10:00,108,1.9,,,7.8,81,0.0,0.0,0.0
27/08/2023,20:20:00,108,1.9,,,7.8,81,0.0,0.0,0.0
27/08/2023,20:30:00,108,1.9,,,7.8,81,0.0,0.0,0.0
27/08/2023,20:40:00,108,1.9,,,7.8,81,0.0,0.0,0.0
27/08/2023,20:50:00,108,1.9,,,7.8,81,0.0,0.0,0.0
27/08/2023,21:00:00,115,1.66,,,7.5,86,0.0,0.0,0.0
27/08/2023,21:10:00,115,1.66,,,7.5,86,0.0,0.0,0.0
27/08/2023,21:20:00,115,1.66,,,7.5,86,0.0,0.0,0.0
27/08/2023,21:30:00,115,1.66,,,7.5,86,0.0,0.0,0.0
27/08/2023,21:40:00,115,1.66,,,7.5,86,0.0,0.0,0.0
27/08/2023,21:50:00,115,1.66,,,7.5,86,0.0,0.0,0.0
27/08/2023,22:00:00,83,0.81,,,8.0,79,0.0,0.0,0.0
27/08/2023,22:10:00,83,0.81,,,8.0,79,0.0,0.0,0.0
27/08/2023,22:20:00,83,0.81,,,8.0,79,0.0,0.0,0.0
27/08/2023,22:30:00,83,0.81,,,8.0,79,0.0,0.0,0.0
27/08/2023,22:40:00,83,0.81,,,8.0,79,0.0,0.0,0.0
27/08/2023,22:50:00,83,0.81,,,8.0,79,0.0,0.0,0.0
27/08/2023,23:00:00,34,1.08,,,7.3,86,0.0,0.0,0.0
27/08/2023,23:10:00,34,1.08,,,7.3,86,0.0,0.0,0.0
27/08/2023,23:20:00,34,1.08,,,7.3,86,0.0,0.0,0.0
27/08/2023,23:30:00,34,1.08,,,7.3,86,0.0,0.0,0.0
27/08/2023,23:40:00,34,1.08,,,7.3,86,0.0,0.0,0.0
27/08/2023,23:50:00,34,1.08,,,7.3,86,0.0,0.0,0.0
28/08/2023,00:00:00,29,1.03,,,7.4,87,0.0,0.0,0.0
28/08/2023,00:10:00,29,1.03,,,7.4,87,0.0,0.0,0.0
28/08/2023,00:20:00,29,1.03,,,7.4,87,0.0,0.0,0.0
28/08/2023,00:30:00,29,1.03,,,7.4,87,0.0,0.0,0.0
28/08/2023,00:40:00,29,1.03,,,7.4,87,0.0,0.0,0.0
28/08/2023,00:50:00,29,1.03,,,7.4,87,0.0,0.0,0.0
28/08/2023,01:00:00,27,1.34,,,7.4,87,0.0,0.0,0.0
28/08/2023,01:10:00,27,1.34,,,7.4,87,0.0,0.0,0.0
28/08/2023,01:20:00,27,1.34,,,7.4,87,0.0,0.0,0.0
28/08/2023,01:30:00,27,1.34,,,7.4,87,0.0,0.0,0.0
28/08/2023,01:40:00,27,1.34,,,7.4,87,0.0,0.0,0.0
28/08/2023,01:50:00,27,1.34,,,7.4,87,0.0,0.0,0.0
28/08/2023,02:00:00,34,1.44,,,7.3,86,0.0,0.0,0.0
28/08/2023,02:10:00,34,1.44,,,7.3,86,0.0,0.0,0.0
28/08/2023,02:20:00,34,1.44,,,7.3,86,0.0,0.0,0.0
28/08/2023,02:30:00,34,1.44,,,7.3,86,0.0,0.0,0.0
28/08/2023,02:40:00,34,1.44,,,7.3,86,0.0,0.0,0.0
28/08/2023,02:50:00,34,1.44,,,7.3,86,0.0,0.0,0.0
28/08/2023,03:00:00,32,1.3,,,6.9,87,0.0,0.0,0.0
28/08/2023,03:10:00,32,1.3,,,6.9,87,0.0,0.0,0.0
28/08/2023,03:20:00,32,1.3,,,6.9,87,0.0,0.0,0.0
28/08/2023,03:30:00,32,1.3,,,6.9,87,0.0,0.0,0.0
28/08/2023,03:40:00,32,1.3,,,6.9,87,0.0,0.0,0.0
28/08/2023,03:50:00,32,1.3,,,6.9,87,0.0,0.0,0.0
28/08/2023,04:00:00,34,1.44,,,6.9,87,0.0,0.0,0.0
28/08/2023,04:10:00,34,1.44,,,6.9,87,0.0,0.0,0.0
28/08/2023,04:20:00,34,1.44,,,6.9,87,0.0,0.0,0.0
28/08/2023,04:30:00,34,1.44,,,6.9,87,0.0,0.0,0.0
28/08/2023,04:40:00,34,1.44,,,6.9,87,0.0,0.0,0.0
28/08/2023,04:50:00,34,1.44,,,6.9,87,0.0,0.0,0.0
28/08/2023,05:00:00,39,2.06,,,5.4,91,0.0,0.0,0.0
28/08/2023,05:10:00,39,2.06,,,5.4,91,0.0,0.0,0.0
28/08/2023,05:20:00,39,2.06,,,5.4,91,0.0,0.0,0.0
28/08/2023,05:30:00,39,2.06,,,5.4,91,0.0,0.0,0.0
28/08/2023,05:40:00,39,2.06,,,5.4,91,0.0,0.0,0.0
28/08/2023,05:50:00,39,2.06,,,5.4,91,0.0,0.0,0.0
28/08/2023,06:00:00,27,1.57,,,6.0,86,0.0,0.0,0.0
28/08/2023,06:10:00,27,1.57,,,6.0,86,0.0,0.0,0.0
28/08/2023,06:20:00,27,1.57,,,6.0,86,0.0,0.0,0.0
28/08/2023,06:30:00,27,1.57,,,6.0,86,0.0,0.0,0.0
28/08/2023,06:40:00,27,1.57,,,6.0,86,0.0,0.0,0.0
28/08/2023,06:50:00,27,1.57,,,6.0,86,0.0,0.0,0.0
28/08/2023,07:00:00,135,0.57,,,5.6,90,0.016666666666666666,0.0,0.0
28/08/2023,07:10:00,135,0.57,,,5.6,90,0.016666666666666666,0.0,0.0
28/08/2023,07:20:00,135,0.57,,,5.6,90,0.016666666666666666,0.0,0.0
28/08/2023,07:30:00,135,0.57,,,5.6,90,0.016666666666666666,0.0,0.0
28/08/2023,07:40:00,135,0.57,,,5.6,90,0.016666666666666666,0.0,0.0
28/08/2023,07:50:00,135,0.57,,,5.6,90,0.016666666666666666,0.0,0.0
28/08/2023,08:00:00,99,1.22,,,6.6,89,0.016666666666666666,0.018600000000000002,5.166666666666667
28/08/2023,08:10:00,99,1.22,,,6.6,89,0.016666666666666666,0.018600000000000002,5.166666666666667
28/08/2023,08:20:00,99,1.22,,,6.6,89,0.016666666666666666,0.018600000000000002,5.166666666666667
28/08/2023,08:30:00,99,1.22,,,6.6,89,0.016666666666666666,0.018600000000000002,5.166666666666667
28/08/2023,08:40:00,99,1.22,,,6.6,89,0.016666666666666666,0.018600000000000002,5.166666666666667
28/08/2023,08:50:00,99,1.22,,,6.6,89,0.016666666666666666,0.018600000000000002,5.166666666666667
28/08/2023,09:00:00,34,0.36,,,7.8,83,0.016666666666666666,0.1134,31.5
28/08/2023,09:10:00,34,0.36,,,7.8,83,0.016666666666666666,0.1134,31.5
28/08/2023,09:20:00,34,0.36,,,7.8,83,0.016666666666666666,0.1134,31.5
28/08/2023,09:30:00,34,0.36,,,7.8,83,0.016666666666666666,0.1134,31.5
28/08/2023,09:40:00,34,0.36,,,7.8,83,0.016666666666666666,0.1134,31.5
28/08/2023,09:50:00,34,0.36,,,7.8,83,0.016666666666666666,0.1134,31.5
28/08/2023,10:00:00,353,0.81,,,7.8,82,0.016666666666666666,0.0762,21.166666666666668
28/08/2023,10:10:00,353,0.81,,,7.8,82,0.016666666666666666,0.0762,21.166666666666668
28/08/2023,10:20:00,353,0.81,,,7.8,82,0.016666666666666666,0.0762,21.166666666666668
28/08/2023,10:30:00,353,0.81,,,7.8,82,0.016666666666666666,0.0762,21.166666666666668
28/08/2023,10:40:00,353,0.81,,,7.8,82,0.016666666666666666,0.0762,21.166666666666668
28/08/2023,10:50:00,353,0.81,,,7.8,82,0.016666666666666666,0.0762,21.166666666666668
28/08/2023,11:00:00,229,0.92,,,8.5,82,0.016666666666666666,0.1494,41.5
28/08/2023,11:10:00,229,0.92,,,8.5,82,0.016666666666666666,0.1494,41.5
28/08/2023,11:20:00,229,0.92,,,8.5,82,0.016666666666666666,0.1494,41.5
28/08/2023,11:30:00,229,0.92,,,8.5,82,0.016666666666666666,0.1494,41.5
28/08/2023,11:40:00,229,0.92,,,8.5,82,0.016666666666666666,0.1494,41.5
28/08/2023,11:50:00,229,0.92,,,8.5,82,0.016666666666666666,0.1494,41.5
28/08/2023,12:00:00,234,1.86,,,9.1,75,0.016666666666666666,0.12660000000000002,35.166666666666664
28/08/2023,12:10:00,234,1.86,,,9.1,75,0.016666666666666666,0.12660000000000002,35.166666666666664
28/08/2023,12:20:00,234,1.86,,,9.1,75,0.016666666666666666,0.12660000000000002,35.166666666666664
28/08/2023,12:30:00,234,1.86,,,9.1,75,0.016666666666666666,0.12660000000000002,35.166666666666664
28/08/2023,12:40:00,234,1.86,,,9.1,75,0.016666666666666666,0.12660000000000002,35.166666666666664
28/08/2023,12:50:00,234,1.86,,,9.1,75,0.016666666666666666,0.12660000000000002,35.166666666666664
28/08/2023,13:00:00,250,1.49,,,8.4,77,0.08333333333333333,0.1176,32.666666666666664
28/08/2023,13:10:00,250,1.49,,,8.4,77,0.08333333333333333,0.1176,32.666666666666664
28/08/2023,13:20:00,250,1.49,,,8.4,77,0.08333333333333333,0.1176,32.666666666666664
28/08/2023,13:30:00,250,1.49,,,8.4,77,0.08333333333333333,0.1176,32.666666666666664
28/08/2023,13:40:00,250,1.49,,,8.4,77,0.08333333333333333,0.1176,32.666666666666664
28/08/2023,13:50:00,250,1.49,,,8.4,77,0.08333333333333333,0.1176,32.666666666666664
28/08/2023,14:00:00,274,1.3,,,8.9,75,0.016666666666666666,0.1584,44.0
28/08/2023,14:10:00,274,1.3,,,8.9,75,0.016666666666666666,0.1584,44.0
28/08/2023,14:20:00,274,1.3,,,8.9,75,0.016666666666666666,0.1584,44.0
28/08/2023,14:30:00,274,1.3,,,8.9,75,0.016666666666666666,0.1584,44.0
28/08/2023,14:40:00,274,1.3,,,8.9,75,0.016666666666666666,0.1584,44.0
28/08/2023,14:50:00,274,1.3,,,8.9,75,0.016666666666666666,0.1584,44.0
28/08/2023,15:00:00,249,1.39,,,8.9,73,0.03333333333333333,0.1584,44.0
28/08/2023,15:10:00,249,1.39,,,8.9,73,0.03333333333333333,0.1584,44.0
28/08/2023,15:20:00,249,1.39,,,8.9,73,0.03333333333333333,0.1584,44.0
28/08/2023,15:30:00,249,1.39,,,8.9,73,0.03333333333333333,0.1584,44.0
28/08/2023,15:40:00,249,1.39,,,8.9,73,0.03333333333333333,0.1584,44.0
28/08/2023,15:50:00,249,1.39,,,8.9,73,0.03333333333333333,0.1584,44.0
28/08/2023,16:00:00,263,0.81,,,8.5,75,0.016666666666666666,0.13799999999999998,38.333333333333336
28/08/2023,16:10:00,263,0.81,,,8.5,75,0.016666666666666666,0.13799999999999998,38.333333333333336
28/08/2023,16:20:00,263,0.81,,,8.5,75,0.016666666666666666,0.13799999999999998,38.333333333333336
28/08/2023,16:30:00,263,0.81,,,8.5,75,0.016666666666666666,0.13799999999999998,38.333333333333336
28/08/2023,16:40:00,263,0.81,,,8.5,75,0.016666666666666666,0.13799999999999998,38.333333333333336
28/08/2023,16:50:00,263,0.81,,,8.5,75,0.016666666666666666,0.13799999999999998,38.333333333333336
28/08/2023,17:00:00,247,0.76,,,8.1,79,0.016666666666666666,0.0924,25.666666666666668
28/08/2023,17:10:00,247,0.76,,,8.1,79,0.016666666666666666,0.0924,25.666666666666668
28/08/2023,17:20:00,247,0.76,,,8.1,79,0.016666666666666666,0.0924,25.666666666666668
28/08/2023,17:30:00,247,0.76,,,8.1,79,0.016666666666666666,0.0924,25.666666666666668
28/08/2023,17:40:00,247,0.76,,,8.1,79,0.016666666666666666,0.0924,25.666666666666668
28/08/2023,17:50:00,247,0.76,,,8.1,79,0.016666666666666666,0.0924,25.666666666666668
28/08/2023,18:00:00,140,0.78,,,7.3,81,0.0,0.018600000000000002,5.166666666666667
28/08/2023,18:10:00,140,0.78,,,7.3,81,0.0,0.018600000000000002,5.166666666666667
28/08/2023,18:20:00,140,0.78,,,7.3,81,0.0,0.018600000000000002,5.166666666666667
28/08/2023,18:30:00,140,0.78,,,7.3,81,0.0,0.018600000000000002,5.166666666666667
28/08/2023,18:40:00,140,0.78,,,7.3,81,0.0,0.018600000000000002,5.166666666666667
28/08/2023,18:50:00,140,0.78,,,7.3,81,0.0,0.018600000000000002,5.166666666666667
28/08/2023,19:00:00,105,1.96,,,4.2,89,0.0,0.0,0.0
28/08/2023,19:10:00,105,1.96,,,4.2,89,0.0,0.0,0.0
28/08/2023,19:20:00,105,1.96,,,4.2,89,0.0,0.0,0.0
28/08/2023,19:30:00,105,1.96,,,4.2,89,0.0,0.0,0.0
28/08/2023,19:40:00,105,1.96,,,4.2,89,0.0,0.0,0.0
28/08/2023,19:50:00,105,1.96,,,4.2,89,0.0,0.0,0.0
28/08/2023,20:00:00,108,1.9,,,4.0,86,0.0,0.0,0.0
28/08/2023,20:10:00,108,1.9,,,4.0,86,0.0,0.0,0.0
28/08/2023,20:20:00,108,1.9,,,4.0,86,0.0,0.0,0.0
28/08/2023,20:30:00,108,1.9,,,4.0,86,0.0,0.0,0.0
28/08/2023,20:40:00,108,1.9,,,4.0,86,0.0,0.0,0.0
28/08/2023,20:50:00,108,1.9,,,4.0,86,0.0,0.0,0.0
28/08/2023,21:00:00,100,1.73,,,3.2,88,0.0,0.0,0.0
28/08/2023,21:10:00,100,1.73,,,3.2,88,0.0,0.0,0.0
28/08/2023,21:20:00,100,1.73,,,3.2,88,0.0,0.0,0.0
28/08/2023,21:30:00,100,1.73,,,3.2,88,0.0,0.0,0.0
28/08/2023,21:40:00,100,1.73,,,3.2,88,0.0,0.0,0.0
28/08/2023,21:50:00,100,1.73,,,3.2,88,0.0,0.0,0.0
